datetime,symbol,open,high,low,close,volume
2025-07-24 18:45:00,AMEX:XLK,261.12,261.375,261.02,261.2,13686.0
2025-07-24 19:00:00,AMEX:XLK,261.17,261.19,260.81,260.95,31690.0
2025-07-24 19:15:00,AMEX:XLK,260.94,261.29,260.89,261.05,11833.0
2025-07-24 19:30:00,AMEX:XLK,261.04,261.165,260.88,261.04,16653.0
2025-07-24 19:45:00,AMEX:XLK,261.06,261.21,260.89,261.18,8631.0
2025-07-24 20:00:00,AMEX:XLK,261.16,261.71,261.13,261.69,16031.0
2025-07-24 20:15:00,AMEX:XLK,261.695,261.79,261.41,261.41,8128.0
2025-07-24 20:30:00,AMEX:XLK,261.4,261.58,261.37,261.43,5278.0
2025-07-24 20:45:00,AMEX:XLK,261.51,261.65,261.39,261.46,5498.0
2025-07-24 21:00:00,AMEX:XLK,261.44,261.905,261.44,261.79,13467.0
2025-07-24 21:15:00,AMEX:XLK,261.81,261.82,261.595,261.62,19250.0
2025-07-24 21:30:00,AMEX:XLK,261.64,261.67,261.4,261.48,8198.0
2025-07-24 21:45:00,AMEX:XLK,261.47,261.49,261.18,261.45,11792.0
2025-07-24 22:00:00,AMEX:XLK,261.4,261.57,261.36,261.5,17268.0
2025-07-24 22:15:00,AMEX:XLK,261.49,261.69,261.46,261.58,21196.0
2025-07-24 22:30:00,AMEX:XLK,261.57,261.63,261.44,261.52,20505.0
2025-07-24 22:45:00,AMEX:XLK,261.525,261.63,261.31,261.34,121447.0
2025-07-24 23:30:00,AMEX:XLK,261.39,261.39,261.39,261.39,3.0
2025-07-25 00:30:00,AMEX:XLK,261.6,261.6,261.6,261.6,40.0
2025-07-25 00:45:00,AMEX:XLK,261.51,261.51,261.51,261.51,50.0
2025-07-25 02:30:00,AMEX:XLK,261.35,261.35,261.35,261.35,4.0
2025-07-25 11:15:00,AMEX:XLK,261.31,261.4,261.2,261.4,197.0
2025-07-25 11:30:00,AMEX:XLK,261.4,261.4,261.4,261.4,10.0
2025-07-25 11:45:00,AMEX:XLK,261.44,261.44,261.36,261.36,109.0
2025-07-25 12:30:00,AMEX:XLK,261.43,261.48,261.43,261.48,452.0
2025-07-25 13:15:00,AMEX:XLK,261.44,261.44,261.44,261.44,5.0
2025-07-25 13:45:00,AMEX:XLK,261.51,261.51,261.5,261.5,200.0
2025-07-25 14:00:00,AMEX:XLK,261.5,261.55,261.5,261.55,57.0
2025-07-25 14:45:00,AMEX:XLK,261.38,261.38,261.38,261.38,19.0
2025-07-25 15:00:00,AMEX:XLK,261.4,261.46,261.36,261.36,415.0
2025-07-25 15:15:00,AMEX:XLK,261.44,261.44,261.44,261.44,50.0
2025-07-25 15:30:00,AMEX:XLK,261.48,261.55,261.48,261.55,635.0
2025-07-25 16:00:00,AMEX:XLK,261.3,261.36,261.26,261.36,140.0
2025-07-25 16:15:00,AMEX:XLK,261.34,261.41,261.29,261.41,213.0
2025-07-25 16:30:00,AMEX:XLK,261.31,261.45,260.79,261.16,22684.0
2025-07-25 16:45:00,AMEX:XLK,261.24,261.79,261.18,261.5,21892.0
2025-07-25 17:00:00,AMEX:XLK,261.53,261.93,261.46,261.85,33290.0
2025-07-25 17:15:00,AMEX:XLK,261.82,262.05,261.73,262.025,11608.0
2025-07-25 17:30:00,AMEX:XLK,262.015,262.21,261.82,262.08,25206.0
2025-07-25 17:45:00,AMEX:XLK,262.08,262.115,261.8,262.02,16148.0
2025-07-25 18:00:00,AMEX:XLK,262.06,262.07,261.9,261.96,7525.0
2025-07-25 18:15:00,AMEX:XLK,261.96,262.07,261.81,262.01,9020.0
2025-07-25 18:30:00,AMEX:XLK,261.97,262.07,261.73,261.82,10673.0
2025-07-25 18:45:00,AMEX:XLK,261.78,262.01,261.78,261.93,6412.0
2025-07-25 19:00:00,AMEX:XLK,261.92,262.35,261.88,262.28,6473.0
2025-07-25 19:15:00,AMEX:XLK,262.29,262.59,262.22,262.525,10688.0
2025-07-25 19:30:00,AMEX:XLK,262.52,262.63,262.385,262.41,4722.0
2025-07-25 19:45:00,AMEX:XLK,262.43,262.52,262.28,262.34,6076.0
2025-07-25 20:00:00,AMEX:XLK,262.31,262.4,262.25,262.385,3992.0
2025-07-25 20:15:00,AMEX:XLK,262.381,262.41,262.23,262.34,4931.0
2025-07-25 20:30:00,AMEX:XLK,262.34,262.48,262.32,262.43,4046.0
2025-07-25 20:45:00,AMEX:XLK,262.44,262.48,262.33,262.36,3323.0
2025-07-25 21:00:00,AMEX:XLK,262.34,262.44,262.23,262.44,9856.0
2025-07-25 21:15:00,AMEX:XLK,262.43,262.65,262.43,262.45,6919.0
2025-07-25 21:30:00,AMEX:XLK,262.48,262.58,262.36,262.565,8042.0
2025-07-25 21:45:00,AMEX:XLK,262.56,262.6,262.38,262.47,12849.0
2025-07-25 22:00:00,AMEX:XLK,262.46,262.54,262.37,262.46,7619.0
2025-07-25 22:15:00,AMEX:XLK,262.46,262.56,262.32,262.34,12025.0
2025-07-25 22:30:00,AMEX:XLK,262.35,262.52,262.28,262.3,14182.0
2025-07-25 22:45:00,AMEX:XLK,262.33,262.39,261.885,262.03,73729.0
2025-07-25 23:00:00,AMEX:XLK,262.01,262.25,262.0,262.16,726.0
2025-07-25 23:30:00,AMEX:XLK,262.31,262.31,262.31,262.31,5.0
2025-07-26 00:00:00,AMEX:XLK,262.23,262.25,262.21,262.21,49.0
2025-07-26 00:15:00,AMEX:XLK,262.22,262.25,262.22,262.23,23.0
2025-07-26 00:30:00,AMEX:XLK,262.21,262.21,262.2,262.2,36.0
2025-07-26 00:45:00,AMEX:XLK,262.2,262.2,262.2,262.2,5.0
2025-07-26 01:00:00,AMEX:XLK,262.2,262.2,262.2,262.2,10.0
2025-07-26 01:30:00,AMEX:XLK,262.2,262.2,262.2,262.2,102.0
2025-07-26 02:15:00,AMEX:XLK,262.15,262.15,262.15,262.15,250.0
2025-07-26 02:45:00,AMEX:XLK,262.13,262.13,262.13,262.13,6.0
2025-07-28 11:00:00,AMEX:XLK,263.46,263.59,263.46,263.59,210.0
2025-07-28 11:15:00,AMEX:XLK,263.56,263.56,263.56,263.56,40.0
2025-07-28 11:30:00,AMEX:XLK,263.6,263.6,263.6,263.6,1.0
2025-07-28 11:45:00,AMEX:XLK,263.5,263.59,263.5,263.59,6.0
2025-07-28 12:15:00,AMEX:XLK,263.5,263.5,263.45,263.45,300.0
2025-07-28 12:30:00,AMEX:XLK,263.5,263.5,263.5,263.5,45.0
2025-07-28 13:00:00,AMEX:XLK,263.38,263.4,263.38,263.4,22.0
2025-07-28 13:15:00,AMEX:XLK,263.46,263.46,263.46,263.46,4.0
2025-07-28 13:30:00,AMEX:XLK,263.28,263.28,263.28,263.28,40.0
2025-07-28 13:45:00,AMEX:XLK,263.14,263.14,263.14,263.14,40.0
2025-07-28 14:00:00,AMEX:XLK,263.01,263.01,262.79,263.0,274.0
2025-07-28 14:15:00,AMEX:XLK,263.09,263.25,263.08,263.08,689.0
2025-07-28 14:45:00,AMEX:XLK,263.1,263.1,263.1,263.1,1.0
2025-07-28 15:00:00,AMEX:XLK,263.02,263.02,263.02,263.02,10.0
2025-07-28 15:15:00,AMEX:XLK,263.08,263.11,263.03,263.11,170.0
2025-07-28 15:30:00,AMEX:XLK,263.02,263.04,263.02,263.04,20.0
2025-07-28 15:45:00,AMEX:XLK,263.19,263.37,263.19,263.25,384.0
2025-07-28 16:00:00,AMEX:XLK,263.39,263.39,262.94,262.99,2035.0
2025-07-28 16:15:00,AMEX:XLK,263.01,263.05,262.93,262.98,582.0
2025-07-28 16:30:00,AMEX:XLK,263.0,263.37,262.84,263.26,21073.0
2025-07-28 16:45:00,AMEX:XLK,263.245,263.68,263.12,263.63,15593.0
2025-07-28 17:00:00,AMEX:XLK,263.68,263.85,263.38,263.51,19501.0
2025-07-28 17:15:00,AMEX:XLK,263.5,263.56,262.96,263.36,16949.0
2025-07-28 17:30:00,AMEX:XLK,263.38,263.65,263.345,263.455,7158.0
2025-07-28 17:45:00,AMEX:XLK,263.46,263.47,263.15,263.27,6151.0
2025-07-28 18:00:00,AMEX:XLK,263.27,263.33,263.08,263.25,5231.0
2025-07-28 18:15:00,AMEX:XLK,263.28,263.31,262.46,263.07,15445.0
2025-07-28 18:30:00,AMEX:XLK,263.13,263.21,263.06,263.135,3416.0
2025-07-28 18:45:00,AMEX:XLK,263.13,263.29,263.075,263.235,8543.0
2025-07-28 19:00:00,AMEX:XLK,263.21,263.27,263.12,263.26,10966.0
2025-07-28 19:15:00,AMEX:XLK,263.26,263.49,263.19,263.39,15146.0
2025-07-28 19:30:00,AMEX:XLK,263.37,263.41,263.28,263.31,4207.0
2025-07-28 19:45:00,AMEX:XLK,263.31,263.35,263.19,263.34,6403.0
2025-07-28 20:00:00,AMEX:XLK,263.31,263.4,263.01,263.39,8800.0
2025-07-28 20:15:00,AMEX:XLK,263.41,263.42,263.04,263.17,8593.0
2025-07-28 20:30:00,AMEX:XLK,263.2,263.51,263.2,263.47,12622.0
2025-07-28 20:45:00,AMEX:XLK,263.47,263.54,263.38,263.4,11025.0
2025-07-28 21:00:00,AMEX:XLK,263.38,263.52,263.23,263.52,14265.0
2025-07-28 21:15:00,AMEX:XLK,263.54,263.6,263.39,263.44,13192.0
2025-07-28 21:30:00,AMEX:XLK,263.44,263.47,263.165,263.33,17460.0
2025-07-28 21:45:00,AMEX:XLK,263.32,263.58,263.31,263.44,9255.0
2025-07-28 22:00:00,AMEX:XLK,263.43,263.59,263.43,263.54,19262.0
2025-07-28 22:15:00,AMEX:XLK,263.55,263.69,263.41,263.67,19596.0
2025-07-28 22:30:00,AMEX:XLK,263.66,263.77,263.53,263.75,17555.0
2025-07-28 22:45:00,AMEX:XLK,263.75,264.14,263.62,264.07,73702.0
2025-07-28 23:00:00,AMEX:XLK,264.07,264.29,263.98,264.21,2798.0
2025-07-28 23:15:00,AMEX:XLK,264.29,264.3,264.29,264.3,500.0
2025-07-28 23:30:00,AMEX:XLK,264.35,264.35,264.35,264.35,5.0
2025-07-28 23:45:00,AMEX:XLK,264.39,264.39,264.27,264.27,13.0
2025-07-29 00:00:00,AMEX:XLK,264.29,264.31,264.29,264.31,60.0
2025-07-29 00:15:00,AMEX:XLK,264.29,264.31,264.29,264.31,45.0
2025-07-29 00:30:00,AMEX:XLK,264.35,264.35,264.35,264.35,400.0
2025-07-29 01:30:00,AMEX:XLK,264.63,264.63,264.63,264.63,12.0
2025-07-29 01:45:00,AMEX:XLK,264.46,264.46,264.31,264.31,185.0
2025-07-29 02:00:00,AMEX:XLK,264.33,264.33,264.33,264.33,13.0
2025-07-29 02:15:00,AMEX:XLK,264.54,264.6,264.54,264.6,105.0
2025-07-29 02:45:00,AMEX:XLK,264.57,264.57,264.57,264.57,10.0
2025-07-29 11:00:00,AMEX:XLK,264.51,265.43,264.51,265.38,284.0
2025-07-29 11:15:00,AMEX:XLK,265.41,265.41,265.41,265.41,36.0
2025-07-29 11:30:00,AMEX:XLK,265.41,265.41,265.41,265.41,40.0
2025-07-29 11:45:00,AMEX:XLK,265.33,265.33,265.33,265.33,1.0
2025-07-29 12:00:00,AMEX:XLK,265.44,265.44,265.44,265.44,10.0
2025-07-29 12:45:00,AMEX:XLK,265.5,265.62,265.37,265.62,59.0
2025-07-29 13:15:00,AMEX:XLK,265.52,265.52,265.52,265.52,2.0
2025-07-29 13:30:00,AMEX:XLK,265.59,265.6,265.59,265.6,140.0
2025-07-29 13:45:00,AMEX:XLK,265.57,265.57,265.57,265.57,1.0
2025-07-29 14:00:00,AMEX:XLK,265.53,265.61,265.52,265.61,751.0
2025-07-29 14:15:00,AMEX:XLK,265.69,265.71,265.69,265.7,80.0
2025-07-29 14:30:00,AMEX:XLK,265.66,265.72,265.66,265.72,59.0
2025-07-29 14:45:00,AMEX:XLK,265.66,265.66,265.65,265.65,100.0
2025-07-29 15:00:00,AMEX:XLK,265.74,265.76,265.74,265.75,376.0
2025-07-29 15:15:00,AMEX:XLK,265.78,265.78,265.72,265.73,776.0
2025-07-29 15:30:00,AMEX:XLK,265.68,265.68,265.67,265.67,550.0
2025-07-29 15:45:00,AMEX:XLK,265.67,265.67,265.61,265.61,26.0
2025-07-29 16:00:00,AMEX:XLK,265.63,265.63,265.6,265.62,295.0
2025-07-29 16:15:00,AMEX:XLK,265.67,265.73,265.64,265.68,480.0
2025-07-29 16:30:00,AMEX:XLK,265.765,267.25,265.73,266.81,53029.0
2025-07-29 16:45:00,AMEX:XLK,266.8,266.86,266.14,266.74,78557.0
2025-07-29 17:00:00,AMEX:XLK,266.69,266.8,266.08,266.27,17915.0
2025-07-29 17:15:00,AMEX:XLK,266.26,266.36,265.77,266.03,44601.0
2025-07-29 17:30:00,AMEX:XLK,266.1,266.29,265.95,265.95,19032.0
2025-07-29 17:45:00,AMEX:XLK,266.0,266.2,265.27,265.34,14714.0
2025-07-29 18:00:00,AMEX:XLK,265.33,265.49,264.81,264.97,10461.0
2025-07-29 18:15:00,AMEX:XLK,264.95,264.99,263.96,264.02,9674.0
2025-07-29 18:30:00,AMEX:XLK,264.07,264.53,263.64,263.97,14935.0
2025-07-29 18:45:00,AMEX:XLK,263.99,265.02,263.99,264.77,17745.0
2025-07-29 19:00:00,AMEX:XLK,264.74,264.89,264.345,264.46,6178.0
2025-07-29 19:15:00,AMEX:XLK,264.46,264.62,264.15,264.265,9599.0
2025-07-29 19:30:00,AMEX:XLK,264.25,264.41,263.87,264.25,7309.0
2025-07-29 19:45:00,AMEX:XLK,264.2,264.62,264.12,264.62,4413.0
2025-07-29 20:00:00,AMEX:XLK,264.54,264.91,264.53,264.85,6899.0
2025-07-29 20:15:00,AMEX:XLK,264.88,264.98,264.73,264.77,12126.0
2025-07-29 20:30:00,AMEX:XLK,264.78,264.86,264.29,264.37,9613.0
2025-07-29 20:45:00,AMEX:XLK,264.385,264.66,264.21,264.56,5356.0
2025-07-29 21:00:00,AMEX:XLK,264.58,264.8,264.51,264.67,7013.0
2025-07-29 21:15:00,AMEX:XLK,264.66,264.74,264.35,264.46,5970.0
2025-07-29 21:30:00,AMEX:XLK,264.49,264.85,264.49,264.62,5185.0
2025-07-29 21:45:00,AMEX:XLK,264.64,264.7,264.42,264.48,4166.0
2025-07-29 22:00:00,AMEX:XLK,264.47,264.6,264.34,264.55,5732.0
2025-07-29 22:15:00,AMEX:XLK,264.535,264.535,264.11,264.15,8962.0
2025-07-29 22:30:00,AMEX:XLK,264.16,264.21,263.66,264.03,14541.0
2025-07-29 22:45:00,AMEX:XLK,264.02,264.22,263.82,264.12,87442.0
2025-07-29 23:00:00,AMEX:XLK,264.15,264.38,264.12,264.12,458.0
2025-07-29 23:15:00,AMEX:XLK,264.11,264.12,264.1,264.12,206.0
2025-07-29 23:30:00,AMEX:XLK,264.14,264.16,264.14,264.16,10.0
2025-07-29 23:45:00,AMEX:XLK,264.09,264.09,264.09,264.09,4.0
2025-07-30 01:15:00,AMEX:XLK,264.151,264.151,264.06,264.06,485.0
2025-07-30 02:00:00,AMEX:XLK,264.28,264.28,264.28,264.28,11.0
2025-07-30 11:00:00,AMEX:XLK,264.57,264.57,264.57,264.57,200.0
2025-07-30 11:15:00,AMEX:XLK,264.49,264.49,264.49,264.49,38.0
2025-07-30 12:00:00,AMEX:XLK,264.45,264.45,264.45,264.45,1.0
2025-07-30 12:30:00,AMEX:XLK,264.29,264.29,264.29,264.29,4.0
2025-07-30 14:00:00,AMEX:XLK,264.51,264.6,264.51,264.52,569.0
2025-07-30 14:15:00,AMEX:XLK,264.55,264.65,264.52,264.65,337.0
2025-07-30 14:30:00,AMEX:XLK,264.7,264.78,264.7,264.78,149.0
2025-07-30 14:45:00,AMEX:XLK,264.75,264.75,264.75,264.75,1.0
2025-07-30 15:00:00,AMEX:XLK,264.62,264.62,264.45,264.45,22.0
2025-07-30 15:15:00,AMEX:XLK,264.6,264.6,264.42,264.42,42.0
2025-07-30 15:30:00,AMEX:XLK,264.34,264.62,264.34,264.62,12.0
2025-07-30 15:45:00,AMEX:XLK,264.62,264.62,264.5,264.5,278.0
2025-07-30 16:00:00,AMEX:XLK,264.31,264.37,264.29,264.29,169.0
2025-07-30 16:15:00,AMEX:XLK,264.56,264.56,264.33,264.43,108.0
2025-07-30 16:30:00,AMEX:XLK,264.53,264.59,263.82,264.345,25486.0
2025-07-30 16:45:00,AMEX:XLK,264.36,264.67,264.15,264.435,38357.0
2025-07-30 17:00:00,AMEX:XLK,264.49,264.78,264.3,264.53,13201.0
2025-07-30 17:15:00,AMEX:XLK,264.52,265.05,264.5,264.77,10593.0
2025-07-30 17:30:00,AMEX:XLK,264.82,265.1,264.82,265.02,10128.0
2025-07-30 17:45:00,AMEX:XLK,265.04,265.34,264.94,265.07,5846.0
2025-07-30 18:00:00,AMEX:XLK,265.09,265.11,264.36,264.42,8701.0
2025-07-30 18:15:00,AMEX:XLK,264.42,264.64,264.32,264.4,9446.0
2025-07-30 18:30:00,AMEX:XLK,264.4,264.66,264.25,264.63,5680.0
2025-07-30 18:45:00,AMEX:XLK,264.6,264.96,264.52,264.95,5208.0
2025-07-30 19:00:00,AMEX:XLK,264.86,265.02,264.81,264.98,6319.0
2025-07-30 19:15:00,AMEX:XLK,264.97,265.19,264.95,265.0,5910.0
2025-07-30 19:30:00,AMEX:XLK,265.01,265.08,264.78,264.855,6140.0
2025-07-30 19:45:00,AMEX:XLK,264.84,265.0,264.8,265.0,5782.0
2025-07-30 20:00:00,AMEX:XLK,265.01,265.12,264.93,265.02,6219.0
2025-07-30 20:15:00,AMEX:XLK,265.01,265.165,264.97,265.02,5812.0
2025-07-30 20:30:00,AMEX:XLK,265.02,265.29,264.99,265.24,6135.0
2025-07-30 20:45:00,AMEX:XLK,265.21,265.21,264.95,265.17,35434.0
2025-07-30 21:00:00,AMEX:XLK,265.09,265.26,264.66,265.07,15113.0
2025-07-30 21:15:00,AMEX:XLK,265.08,265.27,265.0,265.25,7176.0
2025-07-30 21:30:00,AMEX:XLK,265.26,265.53,264.72,265.14,47786.0
2025-07-30 21:45:00,AMEX:XLK,265.14,265.28,263.17,263.3,43194.0
2025-07-30 22:00:00,AMEX:XLK,263.27,264.26,262.61,263.96,43895.0
2025-07-30 22:15:00,AMEX:XLK,263.98,264.09,263.22,263.45,24009.0
2025-07-30 22:30:00,AMEX:XLK,263.46,263.85,263.29,263.38,27038.0
2025-07-30 22:45:00,AMEX:XLK,263.4,264.75,263.4,264.72,118141.0
2025-07-30 23:00:00,AMEX:XLK,264.65,267.5,264.65,267.23,834.0
2025-07-30 23:15:00,AMEX:XLK,267.65,267.75,267.22,267.75,1064.0
2025-07-30 23:30:00,AMEX:XLK,267.32,267.6,267.32,267.6,32.0
2025-07-30 23:45:00,AMEX:XLK,267.47,267.6,267.3,267.51,1916.0
2025-07-31 00:00:00,AMEX:XLK,267.6,267.6,267.5,267.5,503.0
2025-07-31 00:15:00,AMEX:XLK,267.49,267.58,267.45,267.49,127.0
2025-07-31 00:30:00,AMEX:XLK,267.45,267.45,267.45,267.45,20.0
2025-07-31 00:45:00,AMEX:XLK,267.52,267.75,267.51,267.75,251.0
2025-07-31 01:00:00,AMEX:XLK,268.0,268.13,268.0,268.13,689.0
2025-07-31 01:15:00,AMEX:XLK,268.0,268.02,267.98,268.02,8.0
2025-07-31 01:30:00,AMEX:XLK,268.5,268.68,268.47,268.47,35.0
2025-07-31 01:45:00,AMEX:XLK,268.38,268.38,268.37,268.37,35.0
2025-07-31 02:00:00,AMEX:XLK,268.26,268.26,268.26,268.26,25.0
2025-07-31 02:15:00,AMEX:XLK,268.25,268.25,268.25,268.25,110.0
2025-07-31 02:30:00,AMEX:XLK,268.36,268.36,268.2,268.2,113.0
2025-07-31 02:45:00,AMEX:XLK,268.3,268.3,268.22,268.22,15.0
2025-07-31 11:00:00,AMEX:XLK,268.87,269.11,267.86,268.92,825.0
2025-07-31 11:15:00,AMEX:XLK,268.79,268.84,268.72,268.81,602.0
2025-07-31 11:30:00,AMEX:XLK,268.84,268.84,268.69,268.69,315.0
2025-07-31 11:45:00,AMEX:XLK,268.78,268.86,268.64,268.68,547.0
2025-07-31 12:15:00,AMEX:XLK,268.68,268.68,268.68,268.68,50.0
2025-07-31 12:30:00,AMEX:XLK,268.6,268.6,268.58,268.58,14.0
2025-07-31 12:45:00,AMEX:XLK,268.58,268.58,268.58,268.58,3.0
2025-07-31 13:00:00,AMEX:XLK,268.53,268.53,268.53,268.53,1.0
2025-07-31 13:15:00,AMEX:XLK,268.54,268.57,268.54,268.56,124.0
2025-07-31 13:30:00,AMEX:XLK,268.56,268.63,268.54,268.54,402.0
2025-07-31 13:45:00,AMEX:XLK,268.72,268.72,268.35,268.42,178.0
2025-07-31 14:00:00,AMEX:XLK,268.45,268.55,268.25,268.25,531.0
2025-07-31 14:15:00,AMEX:XLK,268.34,268.36,268.23,268.3,185.0
2025-07-31 14:30:00,AMEX:XLK,268.31,268.31,268.2,268.2,137.0
2025-07-31 14:45:00,AMEX:XLK,268.2,268.2,268.13,268.16,311.0
2025-07-31 15:00:00,AMEX:XLK,268.13,268.54,268.13,268.54,60.0
2025-07-31 15:15:00,AMEX:XLK,268.53,268.59,268.51,268.51,23.0
2025-07-31 15:30:00,AMEX:XLK,268.5,268.71,268.4,268.66,103.0
2025-07-31 15:45:00,AMEX:XLK,268.66,268.79,268.66,268.7,502.0
2025-07-31 16:00:00,AMEX:XLK,268.8,268.8,268.6,268.62,513.0
2025-07-31 16:15:00,AMEX:XLK,268.5,268.7,268.0,268.0,390.0
2025-07-31 16:30:00,AMEX:XLK,268.0,268.0,265.58,265.8,47727.0
2025-07-31 16:45:00,AMEX:XLK,265.83,266.62,265.32,266.13,47394.0
2025-07-31 17:00:00,AMEX:XLK,266.13,266.61,266.03,266.59,27601.0
2025-07-31 17:15:00,AMEX:XLK,266.62,266.66,265.91,266.06,22303.0
2025-07-31 17:30:00,AMEX:XLK,266.12,266.4,265.47,265.8,13277.0
2025-07-31 17:45:00,AMEX:XLK,265.8,265.83,264.89,265.0,13905.0
2025-07-31 18:00:00,AMEX:XLK,265.17,265.55,264.55,264.55,19900.0
2025-07-31 18:15:00,AMEX:XLK,264.54,264.85,264.22,264.84,13470.0
2025-07-31 18:30:00,AMEX:XLK,264.86,265.4,264.82,265.39,9539.0
2025-07-31 18:45:00,AMEX:XLK,265.41,265.42,265.12,265.42,6812.0
2025-07-31 19:00:00,AMEX:XLK,265.39,265.67,265.31,265.61,6694.0
2025-07-31 19:15:00,AMEX:XLK,265.62,265.76,265.54,265.61,5211.0
2025-07-31 19:30:00,AMEX:XLK,265.61,265.77,265.33,265.53,7322.0
2025-07-31 19:45:00,AMEX:XLK,265.53,265.56,265.06,265.245,9473.0
2025-07-31 20:00:00,AMEX:XLK,265.22,265.29,264.9,264.93,9530.0
2025-07-31 20:15:00,AMEX:XLK,264.91,264.94,263.48,263.7,12555.0
2025-07-31 20:30:00,AMEX:XLK,263.72,264.025,263.28,263.97,16531.0
2025-07-31 20:45:00,AMEX:XLK,264.0,264.18,262.43,262.69,26446.0
2025-07-31 21:00:00,AMEX:XLK,262.66,263.17,262.1,262.1,16685.0
2025-07-31 21:15:00,AMEX:XLK,262.06,263.02,261.5,263.0,10024.0
2025-07-31 21:30:00,AMEX:XLK,262.95,263.58,262.95,263.58,9935.0
2025-07-31 21:45:00,AMEX:XLK,263.58,263.73,263.15,263.17,11355.0
2025-07-31 22:00:00,AMEX:XLK,263.23,263.61,262.925,262.97,16414.0
2025-07-31 22:15:00,AMEX:XLK,262.95,263.29,262.66,262.72,12501.0
2025-07-31 22:30:00,AMEX:XLK,262.74,263.11,262.66,263.11,37876.0
2025-07-31 22:45:00,AMEX:XLK,263.12,263.165,261.94,262.5,148745.0
2025-07-31 23:00:00,AMEX:XLK,262.65,262.65,262.65,262.65,2.0
2025-07-31 23:15:00,AMEX:XLK,262.68,262.69,262.68,262.69,27.0
2025-07-31 23:30:00,AMEX:XLK,262.96,263.03,262.96,263.03,20.0
2025-07-31 23:45:00,AMEX:XLK,263.29,263.29,263.29,263.29,4.0
2025-08-01 00:15:00,AMEX:XLK,262.89,262.89,262.89,262.89,4.0
2025-08-01 00:45:00,AMEX:XLK,263.11,263.11,263.11,263.11,8.0
2025-08-01 01:00:00,AMEX:XLK,263.1,263.12,263.1,263.1,331.0
2025-08-01 01:15:00,AMEX:XLK,262.76,262.76,262.76,262.76,20.0
2025-08-01 01:30:00,AMEX:XLK,262.57,262.57,262.57,262.57,80.0
2025-08-01 02:00:00,AMEX:XLK,262.58,262.72,262.57,262.72,121.0
